x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
-0.42593,-0.10852,87.338,41.376,96.643,-0.0184,287.359,291.506,0.2844,-0.07
-0.41871,-0.10852,87.252,41.504,96.62,-0.0179,287.361,291.506,0.2843,-0.07
-0.41149,-0.10852,87.162,41.636,96.596,-0.0174,287.364,291.506,0.2842,-0.07
-0.40427,-0.10852,87.068,41.77,96.569,-0.0168,287.366,291.507,0.2842,-0.08
-0.39705,-0.10852,86.97,41.908,96.541,-0.0162,287.369,291.507,0.2841,-0.08
-0.38984,-0.10852,86.869,42.048,96.51,-0.0155,287.372,291.507,0.284,-0.09
-0.38262,-0.10852,86.763,42.192,96.478,-0.0148,287.375,291.508,0.2839,-0.09
-0.3754,-0.10852,86.652,42.34,96.443,-0.014,287.378,291.508,0.2838,-0.1
-0.36818,-0.10852,86.537,42.49,96.405,-0.0132,287.382,291.508,0.2837,-0.1
-0.36096,-0.10852,86.416,42.645,96.365,-0.0123,287.386,291.509,0.2836,-0.11
-0.35374,-0.10852,86.29,42.802,96.322,-0.0114,287.39,291.509,0.2834,-0.11
-0.34652,-0.10852,86.158,42.964,96.276,-0.0104,287.394,291.51,0.2833,-0.12
-0.3393,-0.10852,86.02,43.129,96.227,-0.0093,287.399,291.51,0.2831,-0.13
-0.33208,-0.10852,85.876,43.299,96.174,-0.0081,287.404,291.511,0.283,-0.14
-0.32486,-0.10852,85.725,43.472,96.117,-0.0069,287.409,291.511,0.2828,-0.14
-0.31764,-0.10852,85.566,43.649,96.056,-0.0056,287.415,291.512,0.2826,-0.15
-0.31042,-0.10852,85.4,43.83,95.991,-0.0041,287.422,291.513,0.2824,-0.16
-0.30321,-0.10852,85.226,44.015,95.921,-0.0026,287.428,291.513,0.2822,-0.18
-0.29599,-0.10852,85.042,44.205,95.845,-0.001,287.435,291.514,0.282,-0.19
-0.28877,-0.10852,84.849,44.399,95.764,0.0008,287.443,291.515,0.2818,-0.2
-0.28155,-0.10852,84.647,44.597,95.676,0.0027,287.452,291.516,0.2815,-0.22
-0.27433,-0.10852,84.433,44.799,95.582,0.0047,287.46,291.517,0.2812,-0.23
-0.26711,-0.10852,84.208,45.006,95.481,0.0069,287.47,291.518,0.2809,-0.25
-0.25989,-0.10852,83.971,45.217,95.371,0.0093,287.481,291.519,0.2806,-0.27
-0.25267,-0.10852,83.721,45.431,95.253,0.0119,287.492,291.52,0.2802,-0.29
-0.24545,-0.10852,83.457,45.65,95.126,0.0146,287.504,291.522,0.2799,-0.31
-0.23823,-0.10852,83.178,45.873,94.989,0.0176,287.517,291.523,0.2794,-0.34
-0.23101,-0.10852,82.882,46.099,94.84,0.0208,287.531,291.524,0.279,-0.37
-0.22379,-0.10852,82.57,46.329,94.679,0.0243,287.546,291.526,0.2785,-0.4
-0.21658,-0.10852,82.239,46.561,94.504,0.028,287.562,291.528,0.278,-0.44
-0.20936,-0.10852,81.888,46.796,94.316,0.032,287.58,291.53,0.2774,-0.48
-0.20214,-0.10852,81.515,47.032,94.11,0.0364,287.599,291.532,0.2768,-0.52
-0.19492,-0.10852,81.12,47.27,93.888,0.0412,287.62,291.534,0.2762,-0.57
-0.1877,-0.10852,80.7,47.508,93.646,0.0463,287.643,291.537,0.2754,-0.63
-0.18048,-0.10852,80.254,47.745,93.382,0.0519,287.667,291.539,0.2746,-0.69
-0.17326,-0.10852,79.779,47.98,93.096,0.058,287.694,291.542,0.2738,-0.77
-0.16604,-0.10852,79.275,48.21,92.783,0.0646,287.723,291.545,0.2729,-0.85
-0.15882,-0.10852,78.738,48.435,92.442,0.0718,287.754,291.549,0.2718,-0.94
-0.1516,-0.10852,78.166,48.652,92.07,0.0795,287.789,291.552,0.2707,-1.04
-0.14438,-0.10852,77.557,48.859,91.664,0.088,287.826,291.556,0.2695,-1.16
-0.13716,-0.10852,76.91,49.051,91.22,0.0972,287.866,291.561,0.2682,-1.29
-0.12995,-0.10852,76.221,49.225,90.734,0.1073,287.91,291.565,0.2667,-1.44
-0.12273,-0.10852,75.489,49.377,90.203,0.1182,287.958,291.571,0.2652,-1.6
-0.11551,-0.10852,74.712,49.501,89.623,0.13,288.01,291.576,0.2634,-1.79
-0.10829,-0.10852,73.888,49.593,88.988,0.1429,288.066,291.582,0.2615,-2.0
-0.10107,-0.10852,73.018,49.643,88.295,0.1568,288.127,291.589,0.2595,-2.23
-0.09385,-0.10852,72.1,49.647,87.539,0.1719,288.194,291.596,0.2572,-2.49
-0.08663,-0.10852,71.135,49.593,86.716,0.1882,288.265,291.604,0.2548,-2.77
-0.07941,-0.10852,70.127,49.474,85.822,0.2057,288.342,291.612,0.2521,-3.07
-0.07219,-0.10852,69.079,49.279,84.855,0.2244,288.424,291.621,0.2492,-3.39
-0.06497,-0.10852,67.997,48.998,83.812,0.2444,288.512,291.63,0.2461,-3.72
-0.05775,-0.10852,66.89,48.621,82.694,0.2655,288.604,291.64,0.2428,-4.07
-0.05053,-0.10852,65.769,48.138,81.503,0.2877,288.701,291.651,0.2393,-4.43
-0.04332,-0.10852,64.648,47.541,80.247,0.3108,288.803,291.662,0.2356,-4.8
-0.0361,-0.10852,63.544,46.824,78.933,0.3345,288.907,291.673,0.2317,-5.18
-0.02888,-0.10852,62.476,45.985,77.575,0.3586,289.013,291.684,0.2276,-5.58
-0.02166,-0.10852,61.464,45.026,76.191,0.3828,289.118,291.696,0.2235,-6.01
-0.01444,-0.10852,60.528,43.952,74.803,0.4066,289.223,291.707,0.2194,-6.5
-0.00722,-0.10852,59.689,42.775,73.434,0.4296,289.324,291.718,0.2154,-7.07
0.0,-0.10852,58.963,41.511,72.11,0.4515,289.42,291.728,0.2114,-7.74
0.00722,-0.10852,58.364,40.18,70.857,0.4718,289.509,291.738,0.2077,-8.53
0.01444,-0.10852,57.898,38.803,69.698,0.4903,289.59,291.747,0.2043,-9.43
0.02166,-0.10852,57.568,37.404,68.653,0.5067,289.662,291.755,0.2012,-10.43
0.02888,-0.10852,57.372,36.006,67.735,0.5209,289.724,291.761,0.1985,-11.5
0.0361,-0.10852,57.302,34.627,66.952,0.5329,289.777,291.767,0.1962,-12.62
0.04332,-0.10852,57.345,33.286,66.306,0.5427,289.82,291.772,0.1943,-13.75
0.05053,-0.10852,57.489,31.996,65.793,0.5504,289.853,291.775,0.1928,-14.87
0.05775,-0.10852,57.718,30.764,65.405,0.5562,289.879,291.778,0.1916,-15.94
0.06497,-0.10852,58.017,29.596,65.13,0.5602,289.897,291.78,0.1908,-16.96
0.07219,-0.10852,58.373,28.494,64.957,0.5628,289.908,291.781,0.1903,-17.92
0.07941,-0.10852,58.773,27.458,64.87,0.5641,289.913,291.782,0.1901,-18.81
0.08663,-0.10852,59.204,26.485,64.859,0.5642,289.914,291.782,0.19,-19.64
0.09385,-0.10852,59.66,25.572,64.909,0.5635,289.911,291.782,0.1902,-20.42
0.10107,-0.10852,60.131,24.712,65.011,0.562,289.904,291.781,0.1905,-21.14
0.10829,-0.10852,60.612,23.902,65.154,0.5599,289.895,291.78,0.1909,-21.81
0.11551,-0.10852,61.098,23.137,65.332,0.5572,289.883,291.779,0.1914,-22.43
0.12273,-0.10852,61.587,22.411,65.538,0.5542,289.87,291.777,0.192,-23.02
0.12995,-0.10852,62.076,21.719,65.766,0.5508,289.855,291.775,0.1927,-23.56
0.13716,-0.10852,62.564,21.058,66.013,0.5471,289.839,291.774,0.1934,-24.06
0.14438,-0.10852,63.05,20.423,66.276,0.5431,289.822,291.772,0.1942,-24.53
0.1516,-0.10852,63.535,19.811,66.552,0.539,289.803,291.77,0.195,-24.97
0.15882,-0.10852,64.018,19.219,66.84,0.5346,289.784,291.768,0.1959,-25.38
0.16604,-0.10852,64.499,18.643,67.14,0.53,289.764,291.766,0.1968,-25.75
0.17326,-0.10852,64.981,18.083,67.45,0.5253,289.743,291.763,0.1977,-26.09
0.18048,-0.10852,65.464,17.536,67.772,0.5204,289.722,291.761,0.1986,-26.41
0.1877,-0.10852,65.948,17.0,68.104,0.5152,289.699,291.759,0.1996,-26.69
0.19492,-0.10852,66.436,16.475,68.448,0.5099,289.676,291.756,0.2006,-26.95
0.20214,-0.10852,66.929,15.958,68.805,0.5044,289.652,291.754,0.2017,-27.18
0.20936,-0.10852,67.427,15.45,69.174,0.4986,289.626,291.751,0.2028,-27.38
0.21658,-0.10852,67.932,14.951,69.558,0.4925,289.6,291.748,0.2039,-27.56
0.22379,-0.10852,68.445,14.459,69.956,0.4862,289.572,291.745,0.2051,-27.71
0.23101,-0.10852,68.969,13.975,70.37,0.4796,289.543,291.742,0.2063,-27.83
0.23823,-0.10852,69.503,13.499,70.801,0.4727,289.513,291.739,0.2076,-27.93
0.24545,-0.10852,70.048,13.032,71.25,0.4655,289.481,291.735,0.2089,-28.0
0.25267,-0.10852,70.607,12.573,71.718,0.4579,289.448,291.731,0.2103,-28.04
0.25989,-0.10852,71.181,12.124,72.206,0.4499,289.413,291.728,0.2117,-28.06
0.26711,-0.10852,71.769,11.684,72.714,0.4416,289.376,291.724,0.2132,-28.06
0.27433,-0.10852,72.374,11.256,73.244,0.4328,289.338,291.72,0.2148,-28.02
0.28155,-0.10852,72.996,10.84,73.796,0.4236,289.297,291.715,0.2164,-27.96
0.28877,-0.10852,73.636,10.437,74.372,0.4139,289.255,291.711,0.2181,-27.88
0.29599,-0.10852,74.295,10.049,74.971,0.4037,289.21,291.706,0.2199,-27.76
0.30321,-0.10852,74.973,9.677,75.595,0.3931,289.163,291.701,0.2218,-27.62
0.31042,-0.10852,75.672,9.323,76.244,0.3819,289.114,291.695,0.2237,-27.46
0.31764,-0.10852,76.391,8.989,76.918,0.3702,289.063,291.69,0.2257,-27.26
0.32486,-0.10852,77.132,8.676,77.618,0.3579,289.009,291.684,0.2278,-27.04
0.33208,-0.10852,77.894,8.387,78.344,0.345,288.953,291.678,0.2299,-26.79
0.3393,-0.10852,78.678,8.125,79.096,0.3316,288.894,291.672,0.2321,-26.5
0.34652,-0.10852,79.483,7.891,79.874,0.3176,288.832,291.665,0.2344,-26.19
0.35374,-0.10852,80.309,7.689,80.677,0.3029,288.768,291.658,0.2368,-25.85
0.36096,-0.10852,81.157,7.521,81.505,0.2877,288.701,291.651,0.2393,-25.47
0.36818,-0.10852,82.024,7.391,82.357,0.2719,288.632,291.643,0.2418,-25.06
0.3754,-0.10852,82.911,7.301,83.232,0.2554,288.56,291.636,0.2444,-24.62
0.38262,-0.10852,83.815,7.256,84.128,0.2384,288.485,291.628,0.2471,-24.14
0.38984,-0.10852,84.734,7.259,85.045,0.2208,288.408,291.619,0.2498,-23.63
0.39705,-0.10852,85.667,7.314,85.979,0.2026,288.328,291.611,0.2526,-23.09
0.40427,-0.10852,86.61,7.425,86.928,0.184,288.247,291.602,0.2554,-22.51
0.41149,-0.10852,87.559,7.596,87.888,0.165,288.163,291.593,0.2583,-21.89
0.41871,-0.10852,88.509,7.831,88.855,0.1456,288.078,291.584,0.2611,-21.25
0.42593,-0.10852,89.456,8.134,89.825,0.1259,287.992,291.574,0.264,-20.57
0.43315,-0.10852,90.392,8.507,90.792,0.1061,287.905,291.565,0.2669,-19.87
0.44037,-0.10852,91.311,8.954,91.749,0.0863,287.818,291.555,0.2698,-19.14
0.44759,-0.10852,92.202,9.477,92.688,0.0666,287.732,291.546,0.2726,-18.39
0.45481,-0.10852,93.058,10.076,93.602,0.0473,287.647,291.537,0.2753,-17.62
0.46203,-0.10852,93.867,10.751,94.481,0.0285,287.565,291.528,0.2779,-16.84
0.46925,-0.10852,94.617,11.5,95.314,0.0106,287.486,291.52,0.2804,-16.05
0.47647,-0.10852,95.298,12.316,96.091,-0.0063,287.412,291.512,0.2827,-15.24
0.48368,-0.10852,95.898,13.194,96.801,-0.0219,287.344,291.504,0.2849,-14.43
0.4909,-0.10852,96.406,14.122,97.435,-0.0358,287.283,291.498,0.2868,-13.6
0.49812,-0.10852,96.813,15.087,97.982,-0.048,287.229,291.492,0.2884,-12.75
0.50534,-0.10852,97.113,16.075,98.435,-0.0581,287.185,291.487,0.2898,-11.87
0.51256,-0.10852,97.303,17.068,98.789,-0.066,287.15,291.483,0.2908,-10.96
0.51978,-0.10852,97.383,18.049,99.042,-0.0717,287.125,291.481,0.2916,-10.02
0.527,-0.10852,97.359,19.0,99.196,-0.0751,287.11,291.479,0.292,-9.07
0.53422,-0.10852,97.238,19.905,99.255,-0.0765,287.104,291.478,0.2922,-8.12
0.54144,-0.10852,97.033,20.751,99.227,-0.0758,287.107,291.479,0.2921,-7.19
0.54866,-0.10852,96.757,21.527,99.123,-0.0735,287.117,291.48,0.2918,-6.31
0.55588,-0.10852,96.427,22.228,98.955,-0.0697,287.134,291.482,0.2913,-5.5
0.5631,-0.10852,96.056,22.849,98.736,-0.0648,287.155,291.484,0.2907,-4.77
0.57032,-0.10852,95.66,23.393,98.478,-0.059,287.181,291.487,0.2899,-4.13
0.57753,-0.10852,95.251,23.862,98.194,-0.0527,287.209,291.49,0.289,-3.59
0.58475,-0.10852,94.84,24.261,97.894,-0.046,287.238,291.493,0.2881,-3.13
0.59197,-0.10852,94.437,24.597,97.587,-0.0392,287.268,291.496,0.2872,-2.74
0.59919,-0.10852,94.047,24.876,97.281,-0.0324,287.297,291.499,0.2863,-2.42
0.60641,-0.10852,93.675,25.106,96.981,-0.0258,287.326,291.502,0.2854,-2.15
0.61363,-0.10852,93.324,25.295,96.691,-0.0195,287.354,291.505,0.2845,-1.92
0.62085,-0.10852,92.996,25.447,96.415,-0.0134,287.381,291.508,0.2837,-1.72
0.62807,-0.10852,92.692,25.569,96.154,-0.0077,287.406,291.511,0.2829,-1.56
0.63529,-0.10852,92.411,25.667,95.91,-0.0024,287.429,291.513,0.2822,-1.41
0.64251,-0.10852,92.154,25.744,95.682,0.0026,287.451,291.516,0.2815,-1.29
0.64973,-0.10852,91.918,25.804,95.472,0.0071,287.471,291.518,0.2809,-1.17
0.65695,-0.10852,91.703,25.851,95.278,0.0113,287.489,291.52,0.2803,-1.07
0.66416,-0.10852,91.508,25.887,95.099,0.0152,287.506,291.522,0.2798,-0.98
0.67138,-0.10852,91.331,25.915,94.936,0.0187,287.522,291.523,0.2793,-0.9
0.6786,-0.10852,91.17,25.936,94.787,0.0219,287.536,291.525,0.2788,-0.83
0.68582,-0.10852,91.025,25.952,94.652,0.0248,287.549,291.526,0.2784,-0.76
0.69304,-0.10852,90.893,25.964,94.529,0.0275,287.56,291.528,0.2781,-0.7
0.70026,-0.10852,90.774,25.973,94.417,0.0299,287.571,291.529,0.2777,-0.64
0.70748,-0.10852,90.667,25.979,94.316,0.032,287.58,291.53,0.2774,-0.59
0.7147,-0.10852,90.571,25.985,94.224,0.034,287.589,291.531,0.2772,-0.55
0.72192,-0.10852,90.484,25.989,94.142,0.0358,287.596,291.532,0.2769,-0.51
0.72914,-0.10852,90.405,25.993,94.068,0.0373,287.603,291.532,0.2767,-0.47
0.73636,-0.10852,90.335,25.997,94.001,0.0388,287.61,291.533,0.2765,-0.44
0.74358,-0.10852,90.272,26.001,93.941,0.04,287.615,291.534,0.2763,-0.4
0.75079,-0.10852,90.215,26.005,93.888,0.0412,287.62,291.534,0.2762,-0.38
0.75801,-0.10852,90.164,26.01,93.84,0.0422,287.625,291.535,0.276,-0.35
0.76523,-0.10852,90.118,26.015,93.798,0.0431,287.629,291.535,0.2759,-0.32
0.77245,-0.10852,90.078,26.021,93.761,0.0439,287.632,291.535,0.2758,-0.3
0.77967,-0.10852,90.041,26.028,93.728,0.0446,287.635,291.536,0.2757,-0.28
0.78689,-0.10852,90.009,26.035,93.698,0.0452,287.638,291.536,0.2756,-0.26
0.79411,-0.10852,89.98,26.043,93.673,0.0458,287.64,291.536,0.2755,-0.25
0.80133,-0.10852,89.955,26.052,93.651,0.0462,287.642,291.537,0.2755,-0.23
0.80855,-0.10852,89.932,26.062,93.632,0.0466,287.644,291.537,0.2754,-0.22
0.81577,-0.10852,89.912,26.072,93.616,0.047,287.646,291.537,0.2753,-0.2
0.82299,-0.10852,89.895,26.083,93.603,0.0473,287.647,291.537,0.2753,-0.19
0.83021,-0.10852,89.88,26.095,93.591,0.0475,287.648,291.537,0.2753,-0.18
0.83742,-0.10852,89.867,26.108,93.582,0.0477,287.649,291.537,0.2752,-0.17
0.84464,-0.10852,89.856,26.121,93.575,0.0478,287.649,291.537,0.2752,-0.16
0.85186,-0.10852,89.846,26.134,93.57,0.0479,287.65,291.537,0.2752,-0.15
0.85908,-0.10852,89.838,26.149,93.566,0.048,287.65,291.537,0.2752,-0.14
0.8663,-0.10852,89.831,26.164,93.564,0.0481,287.65,291.537,0.2752,-0.13
0.87352,-0.10852,89.826,26.179,93.563,0.0481,287.651,291.537,0.2752,-0.13
0.88074,-0.10852,89.822,26.195,93.564,0.0481,287.651,291.537,0.2752,-0.12
0.88796,-0.10852,89.819,26.212,93.565,0.048,287.65,291.537,0.2752,-0.11
0.89518,-0.10852,89.817,26.229,93.568,0.048,287.65,291.537,0.2752,-0.11
0.9024,-0.10852,89.815,26.246,93.571,0.0479,287.65,291.537,0.2752,-0.1
0.90962,-0.10852,89.815,26.263,93.576,0.0478,287.649,291.537,0.2752,-0.1
0.91684,-0.10852,89.815,26.281,93.581,0.0477,287.649,291.537,0.2752,-0.09
0.92405,-0.10852,89.815,26.3,93.587,0.0476,287.648,291.537,0.2753,-0.09
0.93127,-0.10852,89.817,26.318,93.593,0.0474,287.648,291.537,0.2753,-0.08
0.93849,-0.10852,89.819,26.337,93.601,0.0473,287.647,291.537,0.2753,-0.08
0.94571,-0.10852,89.821,26.356,93.608,0.0471,287.646,291.537,0.2753,-0.07
0.95293,-0.10852,89.824,26.376,93.616,0.047,287.646,291.537,0.2753,-0.07
0.96015,-0.10852,89.827,26.395,93.625,0.0468,287.645,291.537,0.2754,-0.07
0.96737,-0.10852,89.831,26.415,93.634,0.0466,287.644,291.537,0.2754,-0.06
0.97459,-0.10852,89.834,26.435,93.643,0.0464,287.643,291.537,0.2754,-0.06
0.98181,-0.10852,89.839,26.455,93.653,0.0462,287.642,291.536,0.2755,-0.06
0.98903,-0.10852,89.843,26.475,93.663,0.046,287.641,291.536,0.2755,-0.06
0.99625,-0.10852,89.848,26.495,93.673,0.0458,287.64,291.536,0.2755,-0.05
1.00347,-0.10852,89.852,26.516,93.683,0.0455,287.639,291.536,0.2755,-0.05
1.01068,-0.10852,89.857,26.536,93.694,0.0453,287.638,291.536,0.2756,-0.05
1.0179,-0.10852,89.863,26.557,93.705,0.0451,287.637,291.536,0.2756,-0.05
1.02512,-0.10852,89.868,26.577,93.715,0.0449,287.636,291.536,0.2756,-0.04
1.03234,-0.10852,89.873,26.598,93.727,0.0446,287.635,291.536,0.2757,-0.04
1.03956,-0.10852,89.879,26.618,93.738,0.0444,287.634,291.536,0.2757,-0.04
1.04678,-0.10852,89.884,26.639,93.749,0.0441,287.633,291.536,0.2757,-0.04
1.054,-0.10852,89.89,26.66,93.76,0.0439,287.632,291.535,0.2758,-0.04
-0.527,-0.10103,88.364,39.894,96.952,-0.0252,287.329,291.503,0.2853,0.1
-0.51978,-0.10103,88.314,39.991,96.947,-0.0251,287.33,291.503,0.2853,-0.04
-0.51256,-0.10103,88.262,40.09,96.94,-0.0249,287.33,291.503,0.2853,-0.04
-0.50534,-0.10103,88.209,40.191,96.933,-0.0248,287.331,291.503,0.2853,-0.04
-0.49812,-0.10103,88.153,40.294,96.926,-0.0246,287.332,291.503,0.2852,-0.04
-0.4909,-0.10103,88.096,40.4,96.918,-0.0244,287.333,291.503,0.2852,-0.04
-0.48368,-0.10103,88.036,40.508,96.909,-0.0242,287.333,291.503,0.2852,-0.05
-0.47647,-0.10103,87.975,40.618,96.899,-0.024,287.334,291.503,0.2852,-0.05
-0.46925,-0.10103,87.911,40.731,96.888,-0.0238,287.335,291.503,0.2851,-0.05
-0.46203,-0.10103,87.844,40.846,96.876,-0.0235,287.337,291.503,0.2851,-0.05
-0.45481,-0.10103,87.775,40.964,96.864,-0.0232,287.338,291.504,0.2851,-0.05
-0.44759,-0.10103,87.704,41.084,96.85,-0.0229,287.339,291.504,0.285,-0.06
-0.44037,-0.10103,87.63,41.207,96.835,-0.0226,287.34,291.504,0.285,-0.06
-0.43315,-0.10103,87.553,41.333,96.819,-0.0223,287.342,291.504,0.2849,-0.06
-0.42593,-0.10103,87.472,41.462,96.802,-0.0219,287.344,291.504,0.2849,-0.07
-0.41871,-0.10103,87.389,41.594,96.783,-0.0215,287.346,291.504,0.2848,-0.07
-0.41149,-0.10103,87.302,41.729,96.763,-0.021,287.347,291.505,0.2847,-0.07
-0.40427,-0.10103,87.212,41.868,96.741,-0.0205,287.35,291.505,0.2847,-0.08
-0.39705,-0.10103,87.117,42.009,96.717,-0.02,287.352,291.505,0.2846,-0.08
-0.38984,-0.10103,87.019,42.154,96.692,-0.0195,287.354,291.505,0.2845,-0.09
-0.38262,-0.10103,86.917,42.303,96.665,-0.0189,287.357,291.506,0.2845,-0.09
-0.3754,-0.10103,86.81,42.455,96.635,-0.0182,287.36,291.506,0.2844,-0.1
-0.36818,-0.10103,86.698,42.611,96.604,-0.0175,287.363,291.506,0.2843,-0.1
-0.36096,-0.10103,86.581,42.77,96.569,-0.0168,287.366,291.507,0.2842,-0.11
-0.35374,-0.10103,86.459,42.934,96.533,-0.016,287.37,291.507,0.2841,-0.11
-0.34652,-0.10103,86.332,43.102,96.493,-0.0151,287.373,291.507,0.2839,-0.12
-0.3393,-0.10103,86.198,43.273,96.451,-0.0142,287.377,291.508,0.2838,-0.13
-0.33208,-0.10103,86.058,43.449,96.405,-0.0132,287.382,291.508,0.2837,-0.14
-0.32486,-0.10103,85.911,43.63,96.355,-0.0121,287.387,291.509,0.2835,-0.15
-0.31764,-0.10103,85.757,43.815,96.302,-0.0109,287.392,291.509,0.2834,-0.15
-0.31042,-0.10103,85.596,44.004,96.245,-0.0097,287.397,291.51,0.2832,-0.17
-0.30321,-0.10103,85.426,44.198,96.183,-0.0083,287.403,291.511,0.283,-0.18
-0.29599,-0.10103,85.247,44.397,96.116,-0.0069,287.41,291.511,0.2828,-0.19
-0.28877,-0.10103,85.059,44.601,96.044,-0.0053,287.416,291.512,0.2826,-0.2
-0.28155,-0.10103,84.862,44.81,95.966,-0.0036,287.424,291.513,0.2824,-0.22
-0.27433,-0.10103,84.653,45.024,95.882,-0.0018,287.432,291.514,0.2821,-0.23
-0.26711,-0.10103,84.433,45.243,95.791,0.0002,287.441,291.515,0.2818,-0.25
-0.25989,-0.10103,84.201,45.467,95.692,0.0024,287.45,291.516,0.2815,-0.27
-0.25267,-0.10103,83.956,45.696,95.586,0.0047,287.46,291.517,0.2812,-0.29
-0.24545,-0.10103,83.696,45.929,95.47,0.0072,287.471,291.518,0.2809,-0.32
-0.23823,-0.10103,83.421,46.168,95.345,0.0099,287.483,291.519,0.2805,-0.34
-0.23101,-0.10103,83.131,46.412,95.209,0.0128,287.496,291.521,0.2801,-0.37
-0.22379,-0.10103,82.822,46.66,95.061,0.016,287.51,291.522,0.2797,-0.41
-0.21658,-0.10103,82.495,46.913,94.901,0.0195,287.525,291.524,0.2792,-0.44
-0.20936,-0.10103,82.147,47.169,94.726,0.0232,287.542,291.526,0.2787,-0.49
-0.20214,-0.10103,81.777,47.429,94.536,0.0273,287.559,291.528,0.2781,-0.53
-0.19492,-0.10103,81.384,47.692,94.329,0.0318,287.579,291.53,0.2775,-0.58
-0.1877,-0.10103,80.965,47.957,94.102,0.0366,287.6,291.532,0.2768,-0.64
-0.18048,-0.10103,80.519,48.223,93.855,0.0419,287.623,291.534,0.2761,-0.71
-0.17326,-0.10103,80.043,48.489,93.584,0.0476,287.649,291.537,0.2753,-0.79
-0.16604,-0.10103,79.535,48.753,93.288,0.0539,287.676,291.54,0.2744,-0.87
-0.15882,-0.10103,78.992,49.014,92.963,0.0608,287.706,291.543,0.2734,-0.97
-0.1516,-0.10103,78.413,49.269,92.607,0.0683,287.739,291.547,0.2723,-1.08
-0.14438,-0.10103,77.793,49.516,92.215,0.0765,287.775,291.551,0.2712,-1.21
-0.13716,-0.10103,77.132,49.752,91.785,0.0855,287.815,291.555,0.2699,-1.35
-0.12995,-0.10103,76.424,49.973,91.312,0.0953,287.858,291.56,0.2685,-1.52
-0.12273,-0.10103,75.669,50.173,90.792,0.1061,287.905,291.565,0.2669,-1.7
-0.11551,-0.10103,74.863,50.348,90.218,0.1179,287.957,291.57,0.2652,-1.91
-0.10829,-0.10103,74.003,50.492,89.587,0.1307,288.013,291.577,0.2633,-2.15
-0.10107,-0.10103,73.089,50.597,88.893,0.1448,288.075,291.583,0.2613,-2.42
-0.09385,-0.10103,72.118,50.653,88.129,0.1602,288.142,291.59,0.259,-2.73
-0.08663,-0.10103,71.091,50.652,87.29,0.1769,288.215,291.598,0.2565,-3.06
-0.07941,-0.10103,70.01,50.583,86.371,0.195,288.295,291.607,0.2538,-3.42
-0.07219,-0.10103,68.877,50.432,85.367,0.2145,288.381,291.616,0.2508,-3.82
-0.06497,-0.10103,67.699,50.189,84.274,0.2356,288.473,291.626,0.2475,-4.23
-0.05775,-0.10103,66.484,49.838,83.09,0.2581,288.571,291.637,0.244,-4.67
-0.05053,-0.10103,65.245,49.368,81.817,0.2819,288.676,291.648,0.2402,-5.11
-0.04332,-0.10103,63.997,48.766,80.46,0.3069,288.786,291.66,0.2362,-5.56
-0.0361,-0.10103,62.761,48.025,79.027,0.3328,288.899,291.672,0.2319,-6.02
-0.02888,-0.10103,61.559,47.139,77.535,0.3594,289.016,291.685,0.2275,-6.5
-0.02166,-0.10103,60.418,46.108,76.002,0.3861,289.133,291.697,0.223,-7.01
-0.01444,-0.10103,59.363,44.939,74.455,0.4125,289.249,291.71,0.2184,-7.59
-0.00722,-0.10103,58.421,43.644,72.924,0.4381,289.361,291.722,0.2138,-8.28
0.0,-0.10103,57.614,42.245,71.442,0.4624,289.467,291.734,0.2095,-9.1
0.00722,-0.10103,56.958,40.766,70.043,0.4848,289.566,291.744,0.2053,-10.1
0.01444,-0.10103,56.464,39.236,68.757,0.5051,289.655,291.754,0.2015,-11.25
0.02166,-0.10103,56.133,37.684,67.609,0.5229,289.733,291.762,0.1981,-12.56
0.02888,-0.10103,55.961,36.141,66.617,0.538,289.799,291.769,0.1952,-13.96
0.0361,-0.10103,55.936,34.63,65.788,0.5504,289.854,291.775,0.1928,-15.42
0.04332,-0.10103,56.041,33.172,65.123,0.5603,289.897,291.78,0.1908,-16.89
0.05053,-0.10103,56.259,31.782,64.615,0.5678,289.93,291.784,0.1893,-18.31
0.05775,-0.10103,56.568,30.468,64.252,0.5731,289.953,291.786,0.1882,-19.67
0.06497,-0.10103,56.951,29.235,64.017,0.5765,289.968,291.788,0.1875,-20.95
0.07219,-0.10103,57.39,28.085,63.893,0.5783,289.976,291.789,0.1872,-22.14
0.07941,-0.10103,57.869,27.013,63.863,0.5788,289.978,291.789,0.1871,-23.24
0.08663,-0.10103,58.376,26.015,63.91,0.5781,289.975,291.788,0.1872,-24.26
0.09385,-0.10103,58.901,25.085,64.02,0.5765,289.968,291.788,0.1875,-25.2
0.10107,-0.10103,59.435,24.217,64.179,0.5742,289.958,291.787,0.188,-26.08
0.10829,-0.10103,59.972,23.403,64.377,0.5713,289.945,291.785,0.1886,-26.9
0.11551,-0.10103,60.509,22.638,64.605,0.568,289.93,291.784,0.1893,-27.66
0.12273,-0.10103,61.042,21.914,64.856,0.5643,289.914,291.782,0.19,-28.37
0.12995,-0.10103,61.57,21.226,65.126,0.5603,289.897,291.78,0.1908,-29.03
0.13716,-0.10103,62.092,20.569,65.41,0.5561,289.878,291.778,0.1916,-29.64
